,Bt_carrington_4,Bx_carrington_4,By_carrington_4,Bz_carrington_4,speed_carrington_4,p_density_carrington_4,temperature_carrington_4,Bt_1d_4,Bx_1d_4,By_1d_4,Bz_1d_4,speed_1d_4,p_density_1d_4,temperature_1d_4,Bt_carrington_3,Bx_carrington_3,By_carrington_3,Bz_carrington_3,speed_carrington_3,p_density_carrington_3,temperature_carrington_3,Bt_1d_3,Bx_1d_3,By_1d_3,Bz_1d_3,speed_1d_3,p_density_1d_3,temperature_1d_3,Bt_carrington_2,Bx_carrington_2,By_carrington_2,Bz_carrington_2,speed_carrington_2,p_density_carrington_2,temperature_carrington_2,Bt_1d_2,Bx_1d_2,By_1d_2,Bz_1d_2,speed_1d_2,p_density_1d_2,temperature_1d_2,Bt_carrington_1,Bx_carrington_1,By_carrington_1,Bz_carrington_1,speed_carrington_1,p_density_carrington_1,temperature_carrington_1,Bt_1d_1,Bx_1d_1,By_1d_1,Bz_1d_1,speed_1d_1,p_density_1d_1,temperature_1d_1,forecast
2053,9.057987169206102,-4.0134883720930326,5.174651162790693,-0.873031275060145,401.1221052631583,17.960191387559817,151319.60095693776,4.152800369685766,-0.5398059149722738,1.8767005545286497,-0.0991035120147874,437.8883084577113,3.8509577114427858,59894.71606475716,4.5154677302393,-0.8904205946337928,0.7507396664249453,-1.261319796954314,508.1906598114833,5.410488431876616,132109.06683804627,2.7864415781487084,-0.5268437025796655,0.5554779969650983,-0.2805159332321698,348.8881957773512,3.8007101727447217,43342.78310940499,4.420021141649045,-1.5137702607470047,1.0959055673009184,-1.701973220577873,403.3128095644748,5.551289496157136,48317.22393162393,6.382869502523425,0.925205479452055,4.555875991348232,0.5354722422494586,340.8828418230557,9.220777479892758,52075.6398570152,7.324508716323287,1.3561014263074471,-1.2818225039619642,-0.9981695721077642,425.0366404715136,11.86528487229861,112686.70738916256,8.686288573811504,-3.3857714762301927,4.630216847372813,-0.3712510425354467,423.0406504065046,11.256554878048776,177738.4380081301,499.7327495560186
2054,4.5154677302393,-0.8904205946337928,0.7507396664249453,-1.261319796954314,508.1906598114833,5.410488431876616,132109.06683804627,2.7864415781487084,-0.5268437025796655,0.5554779969650983,-0.2805159332321698,348.8881957773512,3.8007101727447217,43342.78310940499,4.420021141649045,-1.5137702607470047,1.0959055673009184,-1.701973220577873,403.3128095644748,5.551289496157136,48317.22393162393,6.382869502523425,0.925205479452055,4.555875991348232,0.5354722422494586,340.8828418230557,9.220777479892758,52075.6398570152,7.324508716323287,1.3561014263074471,-1.2818225039619642,-0.9981695721077642,425.0366404715136,11.86528487229861,112686.70738916256,8.686288573811504,-3.3857714762301927,4.630216847372813,-0.3712510425354467,423.0406504065046,11.256554878048776,177738.4380081301,8.83840909090909,4.951022727272727,-5.228717532467519,1.662751623376619,459.0858565737056,9.02143426294822,125132.31536926149,6.735722007722013,-4.245513513513521,2.810077220077225,-0.1614980694980702,586.5290635091495,4.870333692142083,276116.93433799787,562.9220968758012
2055,4.420021141649045,-1.5137702607470047,1.0959055673009184,-1.701973220577873,403.3128095644748,5.551289496157136,48317.22393162393,6.382869502523425,0.925205479452055,4.555875991348232,0.5354722422494586,340.8828418230557,9.220777479892758,52075.6398570152,7.324508716323287,1.3561014263074471,-1.2818225039619642,-0.9981695721077642,425.0366404715136,11.86528487229861,112686.70738916256,8.686288573811504,-3.3857714762301927,4.630216847372813,-0.3712510425354467,423.0406504065046,11.256554878048776,177738.4380081301,8.83840909090909,4.951022727272727,-5.228717532467519,1.662751623376619,459.0858565737056,9.02143426294822,125132.31536926149,6.735722007722013,-4.245513513513521,2.810077220077225,-0.1614980694980702,586.5290635091495,4.870333692142083,276116.93433799787,7.705678391959798,3.882093802345054,-1.9093048576214409,0.4064824120603008,601.6587540279278,6.117926960257789,282199.686358754,5.665102404274267,-2.7472929652715967,1.727542297417635,0.0902493321460369,530.4952941176475,5.180449197860959,140956.05240641712,543.6047539118603
2056,7.324508716323287,1.3561014263074471,-1.2818225039619642,-0.9981695721077642,425.0366404715136,11.86528487229861,112686.70738916256,8.686288573811504,-3.3857714762301927,4.630216847372813,-0.3712510425354467,423.0406504065046,11.256554878048776,177738.4380081301,8.83840909090909,4.951022727272727,-5.228717532467519,1.662751623376619,459.0858565737056,9.02143426294822,125132.31536926149,6.735722007722013,-4.245513513513521,2.810077220077225,-0.1614980694980702,586.5290635091495,4.870333692142083,276116.93433799787,7.705678391959798,3.882093802345054,-1.9093048576214409,0.4064824120603008,601.6587540279278,6.117926960257789,282199.686358754,5.665102404274267,-2.7472929652715967,1.727542297417635,0.0902493321460369,530.4952941176475,5.180449197860959,140956.05240641712,4.699621099554239,2.306426448736995,-2.04008172362556,0.3676077265973248,690.95317286652,2.4831619256017503,171790.0,4.325094339622643,-2.336573982125121,1.6029990069513431,-1.10563058589871,441.0408544726298,5.252429906542054,83190.84646194926,488.5589618038952
2057,8.83840909090909,4.951022727272727,-5.228717532467519,1.662751623376619,459.0858565737056,9.02143426294822,125132.31536926149,6.735722007722013,-4.245513513513521,2.810077220077225,-0.1614980694980702,586.5290635091495,4.870333692142083,276116.93433799787,7.705678391959798,3.882093802345054,-1.9093048576214409,0.4064824120603008,601.6587540279278,6.117926960257789,282199.686358754,5.665102404274267,-2.7472929652715967,1.727542297417635,0.0902493321460369,530.4952941176475,5.180449197860959,140956.05240641712,4.699621099554239,2.306426448736995,-2.04008172362556,0.3676077265973248,690.95317286652,2.4831619256017503,171790.0,4.325094339622643,-2.336573982125121,1.6029990069513431,-1.10563058589871,441.0408544726298,5.252429906542054,83190.84646194926,4.48940057088487,1.4639771646051372,-2.565109419600377,0.0481160799238817,685.0867526377484,2.4322157092614334,171710.1116333725,4.576193952033368,0.0308654848800834,0.047278415015641,-0.2972054223149113,415.1977499999999,10.81240000000001,54910.95,490.7192210064529
2058,4.3826361655773445,2.5949673202614405,-1.457814088598406,-0.4020406681191002,626.8703992210329,2.55466407010711,138860.50535540408,2.922530769230768,-0.8813846153846154,1.7322538461538426,0.9924692307692304,416.43548102383073,3.5332391879964664,40178.513392857145,3.842365677626299,1.1110184442662403,-1.9644426623897364,-0.6381315156375297,565.5948223350243,2.4139796954314736,92057.6459816887,4.461460142067878,-0.5106550907655864,-0.548374112075769,-1.0368823993685867,370.4260628465799,9.422754158964892,36082.90985130111,6.132052238805976,2.9068283582089536,-3.4164427860696485,0.7418532338308439,583.0646447140388,3.615441941074523,145039.51398601398,6.8282299012694,5.085416078984485,-3.351480959097321,-0.0853667136812421,398.615306122449,6.614882260596551,80296.24940617578,4.088536170212765,1.3958893617021253,-1.9117191489361711,-0.2303659574468094,559.7860646599772,2.8248494983277608,102214.35044642857,9.884818694601126,4.088646253021754,-2.9191780821917845,-0.4375342465753425,524.1390793339867,12.877159647404511,257455.6430678466,692.5109417944163
2059,3.842365677626299,1.1110184442662403,-1.9644426623897364,-0.6381315156375297,565.5948223350243,2.4139796954314736,92057.6459816887,4.461460142067878,-0.5106550907655864,-0.548374112075769,-1.0368823993685867,370.4260628465799,9.422754158964892,36082.90985130111,6.132052238805976,2.9068283582089536,-3.4164427860696485,0.7418532338308439,583.0646447140388,3.615441941074523,145039.51398601398,6.8282299012694,5.085416078984485,-3.351480959097321,-0.0853667136812421,398.615306122449,6.614882260596551,80296.24940617578,4.088536170212765,1.3958893617021253,-1.9117191489361711,-0.2303659574468094,559.7860646599772,2.8248494983277608,102214.35044642857,9.884818694601126,4.088646253021754,-2.9191780821917845,-0.4375342465753425,524.1390793339867,12.877159647404511,257455.6430678466,3.970248015873015,1.5117361111111125,-1.8156051587301607,-0.0254563492063487,507.6580882352942,3.128566176470588,87102.62745098039,5.157972582972586,2.7013708513708514,-2.0050000000000003,-0.086334776334775,681.5442382812495,2.911259765624997,228257.3486777669,651.456639738919
2060,6.132052238805976,2.9068283582089536,-3.4164427860696485,0.7418532338308439,583.0646447140388,3.615441941074523,145039.51398601398,6.8282299012694,5.085416078984485,-3.351480959097321,-0.0853667136812421,398.615306122449,6.614882260596551,80296.24940617578,4.088536170212765,1.3958893617021253,-1.9117191489361711,-0.2303659574468094,559.7860646599772,2.8248494983277608,102214.35044642857,9.884818694601126,4.088646253021754,-2.9191780821917845,-0.4375342465753425,524.1390793339867,12.877159647404511,257455.6430678466,3.970248015873015,1.5117361111111125,-1.8156051587301607,-0.0254563492063487,507.6580882352942,3.128566176470588,87102.62745098039,5.157972582972586,2.7013708513708514,-2.0050000000000003,-0.086334776334775,681.5442382812495,2.911259765624997,228257.3486777669,4.622804154302677,3.5144955489614227,0.3712314540059343,1.221060830860536,455.4821153846151,5.035221153846157,91327.93076923076,5.150557122708043,3.037708039492244,-0.8587447108603671,0.2543653032440067,677.3583710407252,2.817547511312218,186769.3230490018,645.3616333012403
2061,4.088536170212765,1.3958893617021253,-1.9117191489361711,-0.2303659574468094,559.7860646599772,2.8248494983277608,102214.35044642857,9.884818694601126,4.088646253021754,-2.9191780821917845,-0.4375342465753425,524.1390793339867,12.877159647404511,257455.6430678466,3.970248015873015,1.5117361111111125,-1.8156051587301607,-0.0254563492063487,507.6580882352942,3.128566176470588,87102.62745098039,5.157972582972586,2.7013708513708514,-2.0050000000000003,-0.086334776334775,681.5442382812495,2.911259765624997,228257.3486777669,4.622804154302677,3.5144955489614227,0.3712314540059343,1.221060830860536,455.4821153846151,5.035221153846157,91327.93076923076,5.150557122708043,3.037708039492244,-0.8587447108603671,0.2543653032440067,677.3583710407252,2.817547511312218,186769.3230490018,5.628836307214893,4.122342901474013,-1.9409464701318848,-0.0476570985259885,418.8473106476398,6.993545554335894,80831.86717892427,4.510921332388367,2.562310418143156,-1.5160737065910703,-0.0551098511693832,649.7218014329586,2.608587512794268,180481.51381780964,582.1501189765357
2062,3.970248015873015,1.5117361111111125,-1.8156051587301607,-0.0254563492063487,507.6580882352942,3.128566176470588,87102.62745098039,5.157972582972586,2.7013708513708514,-2.0050000000000003,-0.086334776334775,681.5442382812495,2.911259765624997,228257.3486777669,4.622804154302677,3.5144955489614227,0.3712314540059343,1.221060830860536,455.4821153846151,5.035221153846157,91327.93076923076,5.150557122708043,3.037708039492244,-0.8587447108603671,0.2543653032440067,677.3583710407252,2.817547511312218,186769.3230490018,5.628836307214893,4.122342901474013,-1.9409464701318848,-0.0476570985259885,418.8473106476398,6.993545554335894,80831.86717892427,4.510921332388367,2.562310418143156,-1.5160737065910703,-0.0551098511693832,649.7218014329586,2.608587512794268,180481.51381780964,4.231979166666663,1.76125,-1.986346726190474,-0.2265550595238088,419.71060171919794,5.320114613180508,74452.75167144221,4.49775787965616,2.8053151862464185,-0.9393839541547276,-0.2699068767908313,619.505120772946,2.903710144927531,166160.6853823814,551.9569964892921
2063,4.622804154302677,3.5144955489614227,0.3712314540059343,1.221060830860536,455.4821153846151,5.035221153846157,91327.93076923076,5.150557122708043,3.037708039492244,-0.8587447108603671,0.2543653032440067,677.3583710407252,2.817547511312218,186769.3230490018,5.628836307214893,4.122342901474013,-1.9409464701318848,-0.0476570985259885,418.8473106476398,6.993545554335894,80831.86717892427,4.510921332388367,2.562310418143156,-1.5160737065910703,-0.0551098511693832,649.7218014329586,2.608587512794268,180481.51381780964,4.231979166666663,1.76125,-1.986346726190474,-0.2265550595238088,419.71060171919794,5.320114613180508,74452.75167144221,4.49775787965616,2.8053151862464185,-0.9393839541547276,-0.2699068767908313,619.505120772946,2.903710144927531,166160.6853823814,2.5981688018085936,0.9694875659382078,-1.3917709118311996,-0.1440844009042949,396.6869479882234,4.089607458292444,49264.2777232581,5.027020280811233,2.763283931357253,-1.1073634945397817,0.0866380655226207,601.7358433734931,3.4052008032128467,140680.4919678715,540.3822886300758
2064,5.628836307214893,4.122342901474013,-1.9409464701318848,-0.0476570985259885,418.8473106476398,6.993545554335894,80831.86717892427,4.510921332388367,2.562310418143156,-1.5160737065910703,-0.0551098511693832,649.7218014329586,2.608587512794268,180481.51381780964,4.231979166666663,1.76125,-1.986346726190474,-0.2265550595238088,419.71060171919794,5.320114613180508,74452.75167144221,4.49775787965616,2.8053151862464185,-0.9393839541547276,-0.2699068767908313,619.505120772946,2.903710144927531,166160.6853823814,2.5981688018085936,0.9694875659382078,-1.3917709118311996,-0.1440844009042949,396.6869479882234,4.089607458292444,49264.2777232581,5.027020280811233,2.763283931357253,-1.1073634945397817,0.0866380655226207,601.7358433734931,3.4052008032128467,140680.4919678715,2.958320172290018,1.3216726489590818,-1.4472218234027283,0.0201794687724337,347.0913304721023,8.185072961373399,25154.94849785408,4.91461810466761,2.486987270155588,-2.488465346534652,0.6344978783592644,575.5431560592858,2.8842981691368776,124737.1133391456,540.4673363357068
2065,4.231979166666663,1.76125,-1.986346726190474,-0.2265550595238088,419.71060171919794,5.320114613180508,74452.75167144221,4.49775787965616,2.8053151862464185,-0.9393839541547276,-0.2699068767908313,619.505120772946,2.903710144927531,166160.6853823814,2.5981688018085936,0.9694875659382078,-1.3917709118311996,-0.1440844009042949,396.6869479882234,4.089607458292444,49264.2777232581,5.027020280811233,2.763283931357253,-1.1073634945397817,0.0866380655226207,601.7358433734931,3.4052008032128467,140680.4919678715,2.958320172290018,1.3216726489590818,-1.4472218234027283,0.0201794687724337,347.0913304721023,8.185072961373399,25154.94849785408,4.91461810466761,2.486987270155588,-2.488465346534652,0.6344978783592644,575.5431560592858,2.8842981691368776,124737.1133391456,3.117043681747267,-0.1490327613104515,0.3930109204368183,-1.0498361934477398,328.7783484390736,11.346183282980862,25697.36555891239,5.137779369627505,3.0908381088825285,-1.548803724928367,0.6700286532951277,533.9620230700976,3.615314995563444,127257.2528837622,506.4367551349442
2066,2.5981688018085936,0.9694875659382078,-1.3917709118311996,-0.1440844009042949,396.6869479882234,4.089607458292444,49264.2777232581,5.027020280811233,2.763283931357253,-1.1073634945397817,0.0866380655226207,601.7358433734931,3.4052008032128467,140680.4919678715,2.958320172290018,1.3216726489590818,-1.4472218234027283,0.0201794687724337,347.0913304721023,8.185072961373399,25154.94849785408,4.91461810466761,2.486987270155588,-2.488465346534652,0.6344978783592644,575.5431560592858,2.8842981691368776,124737.1133391456,3.117043681747267,-0.1490327613104515,0.3930109204368183,-1.0498361934477398,328.7783484390736,11.346183282980862,25697.36555891239,5.137779369627505,3.0908381088825285,-1.548803724928367,0.6700286532951277,533.9620230700976,3.615314995563444,127257.2528837622,2.437679477882523,-1.4086076867295156,0.914176939811456,-0.2189122552574325,313.3070796460181,13.324922566371706,16144.304203539825,4.267210451977396,1.4961087570621474,-2.167217514124295,-0.5286723163841796,519.8128547579308,3.5713772954924923,97247.19866444072,454.2180128595194
2078,9.16908542713568,-1.1989045226130637,5.20757788944723,0.4636683417085439,491.2714801444039,9.677966305655827,209156.85421686748,2.8105042016806747,-1.005392156862746,1.266743697478988,0.3776190476190449,321.265260736196,7.058550613496944,23072.12576687117,5.693524590163942,-3.4073174366617,1.7534202682563322,-0.0729359165424738,593.1032480314962,4.335600393700787,191788.85954500493,3.4470580013976253,-1.4019426974143947,1.7241579315164215,-0.7788190076869319,314.6905425219944,8.187983870967745,25070.303519061585,3.616818181818188,0.325774147727273,2.05923295454545,-0.5366974431818188,506.50488656195495,2.786719022687606,92678.8846153846,3.894145480225989,-0.7519067796610164,2.0883192090395486,0.5204449152542358,315.4312597200624,10.034237947122872,32477.575427682736,2.922530769230768,-0.8813846153846154,1.7322538461538426,0.9924692307692304,416.43548102383073,3.5332391879964664,40178.513392857145,10.70449152542372,-5.8762853107344615,4.290974576271186,0.0097104519774008,492.0235632183905,15.344400656814416,268285.1806239737,627.4303068016783
2079,5.693524590163942,-3.4073174366617,1.7534202682563322,-0.0729359165424738,593.1032480314962,4.335600393700787,191788.85954500493,3.4470580013976253,-1.4019426974143947,1.7241579315164215,-0.7788190076869319,314.6905425219944,8.187983870967745,25070.303519061585,3.616818181818188,0.325774147727273,2.05923295454545,-0.5366974431818188,506.50488656195495,2.786719022687606,92678.8846153846,3.894145480225989,-0.7519067796610164,2.0883192090395486,0.5204449152542358,315.4312597200624,10.034237947122872,32477.575427682736,2.922530769230768,-0.8813846153846154,1.7322538461538426,0.9924692307692304,416.43548102383073,3.5332391879964664,40178.513392857145,10.70449152542372,-5.8762853107344615,4.290974576271186,0.0097104519774008,492.0235632183905,15.344400656814416,268285.1806239737,4.461460142067878,-0.5106550907655864,-0.548374112075769,-1.0368823993685867,370.4260628465799,9.422754158964892,36082.90985130111,7.368887333799854,-3.664471658502444,3.5099440167949605,-0.8325892232330302,642.7266351457835,3.4784633569739927,238161.82111899133,599.685377183335
2080,3.616818181818188,0.325774147727273,2.05923295454545,-0.5366974431818188,506.50488656195495,2.786719022687606,92678.8846153846,3.894145480225989,-0.7519067796610164,2.0883192090395486,0.5204449152542358,315.4312597200624,10.034237947122872,32477.575427682736,2.922530769230768,-0.8813846153846154,1.7322538461538426,0.9924692307692304,416.43548102383073,3.5332391879964664,40178.513392857145,10.70449152542372,-5.8762853107344615,4.290974576271186,0.0097104519774008,492.0235632183905,15.344400656814416,268285.1806239737,4.461460142067878,-0.5106550907655864,-0.548374112075769,-1.0368823993685867,370.4260628465799,9.422754158964892,36082.90985130111,7.368887333799854,-3.664471658502444,3.5099440167949605,-0.8325892232330302,642.7266351457835,3.4784633569739927,238161.82111899133,6.8282299012694,5.085416078984485,-3.351480959097321,-0.0853667136812421,398.615306122449,6.614882260596551,80296.24940617578,5.085081042988022,-2.449499647639183,0.0521634954193107,1.6648766737138836,607.8681523500816,2.8370664505672587,199722.32009724472,567.9219286365712
2081,2.922530769230768,-0.8813846153846154,1.7322538461538426,0.9924692307692304,416.43548102383073,3.5332391879964664,40178.513392857145,10.70449152542372,-5.8762853107344615,4.290974576271186,0.0097104519774008,492.0235632183905,15.344400656814416,268285.1806239737,4.461460142067878,-0.5106550907655864,-0.548374112075769,-1.0368823993685867,370.4260628465799,9.422754158964892,36082.90985130111,7.368887333799854,-3.664471658502444,3.5099440167949605,-0.8325892232330302,642.7266351457835,3.4784633569739927,238161.82111899133,6.8282299012694,5.085416078984485,-3.351480959097321,-0.0853667136812421,398.615306122449,6.614882260596551,80296.24940617578,5.085081042988022,-2.449499647639183,0.0521634954193107,1.6648766737138836,607.8681523500816,2.8370664505672587,199722.32009724472,9.884818694601126,4.088646253021754,-2.9191780821917845,-0.4375342465753425,524.1390793339867,12.877159647404511,257455.6430678466,4.095164220824607,-1.082180293501051,2.359825296995111,0.894157931516423,552.1746978243347,2.832788074133757,163696.7099113618,496.0481600872863
2084,9.884818694601126,4.088646253021754,-2.9191780821917845,-0.4375342465753425,524.1390793339867,12.877159647404511,257455.6430678466,4.095164220824607,-1.082180293501051,2.359825296995111,0.894157931516423,552.1746978243347,2.832788074133757,163696.7099113618,5.157972582972586,2.7013708513708514,-2.0050000000000003,-0.086334776334775,681.5442382812495,2.911259765624997,228257.3486777669,2.9196159217877047,0.313051675977653,1.8557891061452496,-0.3104888268156429,477.4118552732859,2.602186297151653,47258.13010007698,5.150557122708043,3.037708039492244,-0.8587447108603671,0.2543653032440067,677.3583710407252,2.817547511312218,186769.3230490018,3.0078520625888987,-1.0163940256045556,0.9312304409672824,0.9104196301564708,386.9887000849631,6.212531860662698,35989.231945624466,4.510921332388367,2.562310418143156,-1.5160737065910703,-0.0551098511693832,649.7218014329586,2.608587512794268,180481.51381780964,10.338505586592175,5.965174581005592,-5.735069832402235,-0.158037709497207,528.5429017160685,12.437527301092048,222948.0936037441,653.4744603556326
2085,5.157972582972586,2.7013708513708514,-2.0050000000000003,-0.086334776334775,681.5442382812495,2.911259765624997,228257.3486777669,2.9196159217877047,0.313051675977653,1.8557891061452496,-0.3104888268156429,477.4118552732859,2.602186297151653,47258.13010007698,5.150557122708043,3.037708039492244,-0.8587447108603671,0.2543653032440067,677.3583710407252,2.817547511312218,186769.3230490018,3.0078520625888987,-1.0163940256045556,0.9312304409672824,0.9104196301564708,386.9887000849631,6.212531860662698,35989.231945624466,4.510921332388367,2.562310418143156,-1.5160737065910703,-0.0551098511693832,649.7218014329586,2.608587512794268,180481.51381780964,10.338505586592175,5.965174581005592,-5.735069832402235,-0.158037709497207,528.5429017160685,12.437527301092048,222948.0936037441,4.49775787965616,2.8053151862464185,-0.9393839541547276,-0.2699068767908313,619.505120772946,2.903710144927531,166160.6853823814,5.164550561797753,2.4170786516853955,-2.087563202247189,0.1535955056179764,674.1762572135203,2.90570486397362,202924.8804616653,652.0571370770733
2086,5.150557122708043,3.037708039492244,-0.8587447108603671,0.2543653032440067,677.3583710407252,2.817547511312218,186769.3230490018,3.0078520625888987,-1.0163940256045556,0.9312304409672824,0.9104196301564708,386.9887000849631,6.212531860662698,35989.231945624466,4.510921332388367,2.562310418143156,-1.5160737065910703,-0.0551098511693832,649.7218014329586,2.608587512794268,180481.51381780964,10.338505586592175,5.965174581005592,-5.735069832402235,-0.158037709497207,528.5429017160685,12.437527301092048,222948.0936037441,4.49775787965616,2.8053151862464185,-0.9393839541547276,-0.2699068767908313,619.505120772946,2.903710144927531,166160.6853823814,5.164550561797753,2.4170786516853955,-2.087563202247189,0.1535955056179764,674.1762572135203,2.90570486397362,202924.8804616653,5.027020280811233,2.763283931357253,-1.1073634945397817,0.0866380655226207,601.7358433734931,3.4052008032128467,140680.4919678715,4.130070472163497,1.5395278365045784,-0.6387737843551813,0.3314164904862582,642.8084120171665,2.663321888412017,173986.4540772532,604.1845373148632
2087,4.510921332388367,2.562310418143156,-1.5160737065910703,-0.0551098511693832,649.7218014329586,2.608587512794268,180481.51381780964,10.338505586592175,5.965174581005592,-5.735069832402235,-0.158037709497207,528.5429017160685,12.437527301092048,222948.0936037441,4.49775787965616,2.8053151862464185,-0.9393839541547276,-0.2699068767908313,619.505120772946,2.903710144927531,166160.6853823814,5.164550561797753,2.4170786516853955,-2.087563202247189,0.1535955056179764,674.1762572135203,2.90570486397362,202924.8804616653,5.027020280811233,2.763283931357253,-1.1073634945397817,0.0866380655226207,601.7358433734931,3.4052008032128467,140680.4919678715,4.130070472163497,1.5395278365045784,-0.6387737843551813,0.3314164904862582,642.8084120171665,2.663321888412017,173986.4540772532,4.91461810466761,2.486987270155588,-2.488465346534652,0.6344978783592644,575.5431560592858,2.8842981691368776,124737.1133391456,4.8565487977369095,2.022892503536068,-2.3946110325318246,0.2330763790664786,624.9893187552567,3.2886206896551697,178208.82506307823,574.3141569233779
2102,11.27715112075198,-4.754244396240058,7.046160520607381,-1.354446854663775,412.1243171806162,12.100193832599114,131481.18358340688,4.8886435643564345,3.827643564356445,-1.47279207920792,0.395346534653465,379.3139999999991,7.620888888888885,50974.30289532294,6.39072243346006,-2.743756653992393,1.0792243346007622,-1.866745247148292,547.7872420262662,7.795872420262664,207211.0301602262,2.8061106899166086,1.752577710386655,-0.7975056861258518,0.057831690674753,321.20362068965443,12.303715517241375,18217.605012964563,6.85469308469309,-0.8889588189588196,-0.004700854700855,-0.0647552447552439,541.3511984659634,4.969558964525407,173219.1740812379,5.29518320610687,1.7075190839694658,-1.4611526717557253,1.421114503816792,318.4894293732461,22.56030869971934,26265.45088868101,7.309696750902522,4.093509025270752,-2.5149891696750903,-1.1722021660649846,688.5553023663446,5.178282208588945,291463.4973591549,8.003423423423428,-2.6049324324324323,4.509076576576576,1.2904054054054068,430.7559471365638,16.259339207048516,149491.65726872245,556.7358407190661
2103,6.39072243346006,-2.743756653992393,1.0792243346007622,-1.866745247148292,547.7872420262662,7.795872420262664,207211.0301602262,2.8061106899166086,1.752577710386655,-0.7975056861258518,0.057831690674753,321.20362068965443,12.303715517241375,18217.605012964563,6.85469308469309,-0.8889588189588196,-0.004700854700855,-0.0647552447552439,541.3511984659634,4.969558964525407,173219.1740812379,5.29518320610687,1.7075190839694658,-1.4611526717557253,1.421114503816792,318.4894293732461,22.56030869971934,26265.45088868101,7.309696750902522,4.093509025270752,-2.5149891696750903,-1.1722021660649846,688.5553023663446,5.178282208588945,291463.4973591549,8.003423423423428,-2.6049324324324323,4.509076576576576,1.2904054054054068,430.7559471365638,16.259339207048516,149491.65726872245,6.4331308077198175,3.6641672623302335,-2.593817012151533,-0.1558827734095782,714.3984374999992,3.6957638888888846,289372.9527145359,4.302015384615385,-1.0642307692307675,1.9283384615384564,0.2261615384615378,566.9038535645477,3.330895953757225,165475.81791907514,475.20592303776834
2105,7.309696750902522,4.093509025270752,-2.5149891696750903,-1.1722021660649846,688.5553023663446,5.178282208588945,291463.4973591549,8.003423423423428,-2.6049324324324323,4.509076576576576,1.2904054054054068,430.7559471365638,16.259339207048516,149491.65726872245,6.4331308077198175,3.6641672623302335,-2.593817012151533,-0.1558827734095782,714.3984374999992,3.6957638888888846,289372.9527145359,4.302015384615385,-1.0642307692307675,1.9283384615384564,0.2261615384615378,566.9038535645477,3.330895953757225,165475.81791907514,4.950399022801298,3.015863192182415,-1.912890879478829,-0.829845276872965,662.3328185328171,2.43831402831403,201699.81338481337,3.697375366568912,1.6017375366568918,-0.1284824046920814,-1.127991202346042,483.4012048192776,5.288493975903614,71369.28399311531,4.512957860615884,2.8183711507293374,-1.6729416531604553,-0.2902188006482983,578.7372013651883,2.7396587030716733,148111.4948805461,7.715605633802839,-4.2685985915492894,2.647197183098587,1.356507042253524,404.25308441558417,7.751712662337655,39819.1925264013,476.7567824905565
2106,6.4331308077198175,3.6641672623302335,-2.593817012151533,-0.1558827734095782,714.3984374999992,3.6957638888888846,289372.9527145359,4.302015384615385,-1.0642307692307675,1.9283384615384564,0.2261615384615378,566.9038535645477,3.330895953757225,165475.81791907514,4.950399022801298,3.015863192182415,-1.912890879478829,-0.829845276872965,662.3328185328171,2.43831402831403,201699.81338481337,3.697375366568912,1.6017375366568918,-0.1284824046920814,-1.127991202346042,483.4012048192776,5.288493975903614,71369.28399311531,4.512957860615884,2.8183711507293374,-1.6729416531604553,-0.2902188006482983,578.7372013651883,2.7396587030716733,148111.4948805461,7.715605633802839,-4.2685985915492894,2.647197183098587,1.356507042253524,404.25308441558417,7.751712662337655,39819.1925264013,4.451892857142858,2.712982142857144,-1.9347946428571423,0.1924642857142857,525.4737163814183,2.442396088019558,182736.47852760737,7.797835144927539,0.9685235507246386,-0.0855978260869563,-0.528188405797101,464.31616161616176,8.879555555555568,117086.41277890466,586.415175357288
2107,4.950399022801298,3.015863192182415,-1.912890879478829,-0.829845276872965,662.3328185328171,2.43831402831403,201699.81338481337,3.697375366568912,1.6017375366568918,-0.1284824046920814,-1.127991202346042,483.4012048192776,5.288493975903614,71369.28399311531,4.512957860615884,2.8183711507293374,-1.6729416531604553,-0.2902188006482983,578.7372013651883,2.7396587030716733,148111.4948805461,7.715605633802839,-4.2685985915492894,2.647197183098587,1.356507042253524,404.25308441558417,7.751712662337655,39819.1925264013,4.451892857142858,2.712982142857144,-1.9347946428571423,0.1924642857142857,525.4737163814183,2.442396088019558,182736.47852760737,7.797835144927539,0.9685235507246386,-0.0855978260869563,-0.528188405797101,464.31616161616176,8.879555555555568,117086.41277890466,4.835637522768669,3.2835883424407992,-2.3609927140255,0.6017213114754095,459.1824175824176,1.978876678876679,103061.81862745098,7.230203508771933,4.346596491228056,-3.2344771929824585,-1.244575438596491,655.9032816773004,4.207620783956258,300415.2451790633,594.7897036384635
